date,product_id,delivery_days,lead_time_days,transporter,delivery_status
2025-02-17 13:35:44.019029,P009,1,3,Transporter_4,OnTime
2025-02-17 13:35:44.019029,P010,5,7,Transporter_4,OnTime
2025-02-18 13:35:44.019029,P001,1,8,Transporter_1,Delayed
2025-02-18 13:35:44.019029,P002,6,2,Transporter_4,OnTime
2025-02-18 13:35:44.019029,P003,1,7,Transporter_1,OnTime
2025-02-18 13:35:44.019029,P004,3,5,Transporter_2,OnTime
2025-02-18 13:35:44.019029,P005,5,3,Transporter_2,OnTime
2025-02-18 13:35:44.019029,P006,5,2,Transporter_3,OnTime
2025-02-18 13:35:44.019029,P007,3,8,Transporter_1,OnTime
2025-02-18 13:35:44.019029,P008,1,6,Transporter_4,OnTime
2025-02-18 13:35:44.019029,P009,3,2,Transporter_3,OnTime
2025-02-18 13:35:44.019029,P010,2,2,Transporter_3,OnTime
2025-02-19 13:35:44.019029,P001,4,4,Transporter_2,Delayed
2025-02-19 13:35:44.019029,P002,1,8,Transporter_4,OnTime
2025-02-19 13:35:44.019029,P003,5,8,Transporter_3,OnTime
2025-02-19 13:35:44.019029,P004,6,2,Transporter_4,OnTime
2025-02-19 13:35:44.019029,P005,6,9,Transporter_1,OnTime
2025-02-19 13:35:44.019029,P006,4,6,Transporter_3,Delayed
2025-02-19 13:35:44.019029,P007,4,1,Transporter_2,OnTime
2025-02-19 13:35:44.019029,P008,4,5,Transporter_4,OnTime
2025-02-19 13:35:44.019029,P009,4,7,Transporter_3,OnTime
2025-02-19 13:35:44.019029,P010,6,2,Transporter_1,OnTime
2025-02-20 13:35:44.019029,P001,1,9,Transporter_2,Delayed
2025-02-20 13:35:44.019029,P002,5,3,Transporter_1,OnTime
2025-02-20 13:35:44.019029,P003,5,3,Transporter_2,OnTime
2025-02-20 13:35:44.019029,P004,4,6,Transporter_4,Delayed
2025-02-20 13:35:44.019029,P005,3,5,Transporter_4,Delayed
2025-02-20 13:35:44.019029,P006,4,2,Transporter_2,OnTime
2025-02-20 13:35:44.019029,P007,6,6,Transporter_4,OnTime
2025-02-20 13:35:44.019029,P008,1,9,Transporter_3,Delayed
2025-02-20 13:35:44.019029,P009,1,1,Transporter_2,OnTime
2025-02-20 13:35:44.019029,P010,5,9,Transporter_3,OnTime
2025-02-21 13:35:44.019029,P001,3,1,Transporter_1,Delayed
2025-02-21 13:35:44.019029,P002,2,5,Transporter_3,OnTime
2025-02-21 13:35:44.019029,P003,4,2,Transporter_2,OnTime
2025-02-21 13:35:44.019029,P004,5,9,Transporter_2,OnTime
2025-02-21 13:35:44.019029,P005,4,3,Transporter_3,OnTime
2025-02-21 13:35:44.019029,P006,4,6,Transporter_1,OnTime
2025-02-21 13:35:44.019029,P007,3,8,Transporter_2,Delayed
2025-02-21 13:35:44.019029,P008,1,5,Transporter_1,OnTime
2025-02-21 13:35:44.019029,P009,4,5,Transporter_2,Delayed
2025-02-21 13:35:44.019029,P010,2,2,Transporter_1,OnTime
2025-02-22 13:35:44.019029,P001,2,6,Transporter_2,OnTime
2025-02-22 13:35:44.019029,P002,5,9,Transporter_4,Delayed
2025-02-22 13:35:44.019029,P003,3,9,Transporter_4,OnTime
2025-02-22 13:35:44.019029,P004,3,3,Transporter_1,Delayed
2025-02-22 13:35:44.019029,P005,6,5,Transporter_3,OnTime
2025-02-22 13:35:44.019029,P006,5,1,Transporter_4,OnTime
2025-02-22 13:35:44.019029,P007,6,3,Transporter_1,Delayed
2025-02-22 13:35:44.019029,P008,4,1,Transporter_3,OnTime
2025-02-22 13:35:44.019029,P009,5,7,Transporter_3,OnTime
2025-02-22 13:35:44.019029,P010,2,7,Transporter_3,OnTime
2025-02-23 13:35:44.019029,P001,5,8,Transporter_3,OnTime
2025-02-23 13:35:44.019029,P002,3,8,Transporter_4,OnTime
2025-02-23 13:35:44.019029,P003,1,2,Transporter_3,OnTime
2025-02-23 13:35:44.019029,P004,4,9,Transporter_3,OnTime
2025-02-23 13:35:44.019029,P005,2,4,Transporter_3,OnTime
2025-02-23 13:35:44.019029,P006,2,8,Transporter_2,OnTime
2025-02-23 13:35:44.019029,P007,2,2,Transporter_1,OnTime
2025-02-23 13:35:44.019029,P008,3,3,Transporter_2,OnTime
2025-02-23 13:35:44.019029,P009,4,8,Transporter_2,Delayed
2025-02-23 13:35:44.019029,P010,5,2,Transporter_4,OnTime
2025-02-24 13:35:44.019029,P001,5,3,Transporter_1,OnTime
2025-02-24 13:35:44.019029,P002,1,4,Transporter_2,OnTime
2025-02-24 13:35:44.019029,P003,1,6,Transporter_4,OnTime
2025-02-24 13:35:44.019029,P004,2,4,Transporter_2,Delayed
2025-02-24 13:35:44.019029,P005,4,4,Transporter_3,OnTime
2025-02-24 13:35:44.019029,P006,2,5,Transporter_2,OnTime
2025-02-24 13:35:44.019029,P007,1,7,Transporter_4,OnTime
2025-02-24 13:35:44.019029,P008,5,9,Transporter_4,OnTime
2025-02-24 13:35:44.019029,P009,5,3,Transporter_2,OnTime
2025-02-24 13:35:44.019029,P010,4,1,Transporter_2,OnTime
2025-02-25 13:35:44.019029,P001,2,2,Transporter_4,OnTime
2025-02-25 13:35:44.019029,P002,6,1,Transporter_4,Delayed
2025-02-25 13:35:44.019029,P003,4,9,Transporter_1,OnTime
2025-02-25 13:35:44.019029,P004,2,3,Transporter_2,OnTime
2025-02-25 13:35:44.019029,P005,4,1,Transporter_1,OnTime
2025-02-25 13:35:44.019029,P006,5,3,Transporter_3,OnTime
2025-02-25 13:35:44.019029,P007,6,4,Transporter_2,OnTime
2025-02-25 13:35:44.019029,P008,3,4,Transporter_3,OnTime
2025-02-25 13:35:44.019029,P009,5,7,Transporter_3,OnTime
2025-02-25 13:35:44.019029,P010,1,4,Transporter_3,OnTime
2025-02-26 13:35:44.019029,P001,4,1,Transporter_3,OnTime
2025-02-26 13:35:44.019029,P002,2,6,Transporter_3,OnTime
2025-02-26 13:35:44.019029,P003,3,7,Transporter_2,OnTime
2025-02-26 13:35:44.019029,P004,6,2,Transporter_1,OnTime
2025-02-26 13:35:44.019029,P005,6,8,Transporter_1,OnTime
2025-02-26 13:35:44.019029,P006,4,6,Transporter_2,OnTime
2025-02-26 13:35:44.019029,P007,5,5,Transporter_4,OnTime
2025-02-26 13:35:44.019029,P008,5,6,Transporter_3,OnTime
2025-02-26 13:35:44.019029,P009,3,4,Transporter_4,OnTime
2025-02-26 13:35:44.019029,P010,5,4,Transporter_3,OnTime
2025-02-27 13:35:44.019029,P001,6,4,Transporter_1,OnTime
2025-02-27 13:35:44.019029,P002,4,1,Transporter_3,OnTime
2025-02-27 13:35:44.019029,P003,5,6,Transporter_3,OnTime
2025-02-27 13:35:44.019029,P004,6,7,Transporter_3,OnTime
2025-02-27 13:35:44.019029,P005,2,9,Transporter_3,OnTime
2025-02-27 13:35:44.019029,P006,5,2,Transporter_4,OnTime
2025-02-27 13:35:44.019029,P007,2,5,Transporter_1,OnTime
2025-02-27 13:35:44.019029,P008,2,7,Transporter_4,OnTime
2025-02-27 13:35:44.019029,P009,3,5,Transporter_3,OnTime
2025-02-27 13:35:44.019029,P010,6,2,Transporter_1,OnTime
2025-02-28 13:35:44.019029,P001,1,1,Transporter_1,OnTime
2025-02-28 13:35:44.019029,P002,6,7,Transporter_2,OnTime
2025-02-28 13:35:44.019029,P003,3,3,Transporter_1,OnTime
2025-02-28 13:35:44.019029,P004,2,1,Transporter_4,OnTime
2025-02-28 13:35:44.019029,P005,5,6,Transporter_2,OnTime
2025-02-28 13:35:44.019029,P006,3,7,Transporter_2,OnTime
2025-02-28 13:35:44.019029,P007,4,5,Transporter_1,Delayed
2025-02-28 13:35:44.019029,P008,3,1,Transporter_4,OnTime
2025-02-28 13:35:44.019029,P009,1,8,Transporter_2,OnTime
2025-02-28 13:35:44.019029,P010,6,5,Transporter_3,OnTime
2025-03-01 13:35:44.019029,P001,3,6,Transporter_3,OnTime
2025-03-01 13:35:44.019029,P002,1,3,Transporter_1,OnTime
2025-03-01 13:35:44.019029,P003,6,9,Transporter_4,OnTime
2025-03-01 13:35:44.019029,P004,1,1,Transporter_2,OnTime
2025-03-01 13:35:44.019029,P005,5,2,Transporter_4,Delayed
2025-03-01 13:35:44.019029,P006,2,7,Transporter_3,OnTime
2025-03-01 13:35:44.019029,P007,3,3,Transporter_3,OnTime
2025-03-01 13:35:44.019029,P008,4,7,Transporter_4,OnTime
2025-03-01 13:35:44.019029,P009,1,4,Transporter_4,OnTime
2025-03-01 13:35:44.019029,P010,5,4,Transporter_1,Delayed
2025-03-02 13:35:44.019029,P001,3,7,Transporter_1,OnTime
2025-03-02 13:35:44.019029,P002,3,4,Transporter_4,OnTime
2025-03-02 13:35:44.019029,P003,2,6,Transporter_3,OnTime
2025-03-02 13:35:44.019029,P004,6,7,Transporter_1,OnTime
2025-03-02 13:35:44.019029,P005,5,4,Transporter_4,OnTime
2025-03-02 13:35:44.019029,P006,2,1,Transporter_1,Delayed
2025-03-02 13:35:44.019029,P007,3,5,Transporter_1,OnTime
2025-03-02 13:35:44.019029,P008,4,4,Transporter_3,OnTime
2025-03-02 13:35:44.019029,P009,6,6,Transporter_3,OnTime
2025-03-02 13:35:44.019029,P010,1,3,Transporter_3,OnTime
2025-03-03 13:35:44.019029,P001,2,5,Transporter_4,OnTime
2025-03-03 13:35:44.019029,P002,2,8,Transporter_1,OnTime
2025-03-03 13:35:44.019029,P003,1,2,Transporter_4,OnTime
2025-03-03 13:35:44.019029,P004,3,1,Transporter_1,OnTime
2025-03-03 13:35:44.019029,P005,2,2,Transporter_4,OnTime
2025-03-03 13:35:44.019029,P006,3,9,Transporter_4,OnTime
2025-03-03 13:35:44.019029,P007,4,2,Transporter_3,OnTime
2025-03-03 13:35:44.019029,P008,3,4,Transporter_3,OnTime
2025-03-03 13:35:44.019029,P009,2,9,Transporter_4,OnTime
2025-03-03 13:35:44.019029,P010,4,5,Transporter_3,OnTime
2025-03-04 13:35:44.019029,P001,2,9,Transporter_3,OnTime
2025-03-04 13:35:44.019029,P002,4,1,Transporter_2,OnTime
2025-03-04 13:35:44.019029,P003,4,4,Transporter_2,OnTime
2025-03-04 13:35:44.019029,P004,6,9,Transporter_3,OnTime
2025-03-04 13:35:44.019029,P005,6,2,Transporter_3,OnTime
2025-03-04 13:35:44.019029,P006,6,7,Transporter_4,OnTime
2025-03-04 13:35:44.019029,P007,5,1,Transporter_2,OnTime
2025-03-04 13:35:44.019029,P008,3,2,Transporter_2,Delayed
2025-03-04 13:35:44.019029,P009,3,7,Transporter_2,OnTime
2025-03-04 13:35:44.019029,P010,6,3,Transporter_3,OnTime
2025-03-05 13:35:44.019029,P001,1,1,Transporter_2,OnTime
2025-03-05 13:35:44.019029,P002,5,3,Transporter_3,OnTime
2025-03-05 13:35:44.019029,P003,3,9,Transporter_4,OnTime
2025-03-05 13:35:44.019029,P004,5,2,Transporter_4,OnTime
2025-03-05 13:35:44.019029,P005,5,1,Transporter_2,OnTime
2025-03-05 13:35:44.019029,P006,2,5,Transporter_2,OnTime
2025-03-05 13:35:44.019029,P007,4,3,Transporter_4,OnTime
2025-03-05 13:35:44.019029,P008,1,2,Transporter_2,OnTime
2025-03-05 13:35:44.019029,P009,6,4,Transporter_2,OnTime
2025-03-05 13:35:44.019029,P010,3,7,Transporter_4,OnTime
2025-03-06 13:35:44.019029,P001,4,7,Transporter_3,OnTime
2025-03-06 13:35:44.019029,P002,2,5,Transporter_2,OnTime
2025-03-06 13:35:44.019029,P003,3,3,Transporter_1,OnTime
2025-03-06 13:35:44.019029,P004,5,1,Transporter_2,OnTime
2025-03-06 13:35:44.019029,P005,6,7,Transporter_4,Delayed
2025-03-06 13:35:44.019029,P006,3,6,Transporter_2,OnTime
2025-03-06 13:35:44.019029,P007,6,5,Transporter_2,OnTime
2025-03-06 13:35:44.019029,P008,2,5,Transporter_2,OnTime
2025-03-06 13:35:44.019029,P009,6,2,Transporter_3,OnTime
2025-03-06 13:35:44.019029,P010,3,3,Transporter_3,OnTime
2025-03-07 13:35:44.019029,P001,4,8,Transporter_1,OnTime
2025-03-07 13:35:44.019029,P002,4,7,Transporter_2,OnTime
2025-03-07 13:35:44.019029,P003,2,3,Transporter_2,OnTime
2025-03-07 13:35:44.019029,P004,2,6,Transporter_3,OnTime
2025-03-07 13:35:44.019029,P005,2,3,Transporter_3,OnTime
2025-03-07 13:35:44.019029,P006,4,1,Transporter_4,OnTime
2025-03-07 13:35:44.019029,P007,6,1,Transporter_1,OnTime
2025-03-07 13:35:44.019029,P008,2,7,Transporter_1,OnTime
2025-03-07 13:35:44.019029,P009,3,2,Transporter_3,OnTime
2025-03-07 13:35:44.019029,P010,1,4,Transporter_4,OnTime
2025-03-08 13:35:44.019029,P001,1,8,Transporter_3,Delayed
2025-03-08 13:35:44.019029,P002,5,5,Transporter_2,OnTime
2025-03-08 13:35:44.019029,P003,1,1,Transporter_4,OnTime
2025-03-08 13:35:44.019029,P004,3,2,Transporter_4,Delayed
2025-03-08 13:35:44.019029,P005,6,5,Transporter_4,OnTime
2025-03-08 13:35:44.019029,P006,4,6,Transporter_1,OnTime
2025-03-08 13:35:44.019029,P007,5,9,Transporter_2,OnTime
2025-03-08 13:35:44.019029,P008,6,2,Transporter_1,OnTime
2025-03-08 13:35:44.019029,P009,5,8,Transporter_3,OnTime
2025-03-08 13:35:44.019029,P010,5,9,Transporter_1,OnTime
2025-03-09 13:35:44.019029,P001,1,3,Transporter_3,Delayed
2025-03-09 13:35:44.019029,P002,3,2,Transporter_4,OnTime
2025-03-09 13:35:44.019029,P003,1,3,Transporter_1,OnTime
2025-03-09 13:35:44.019029,P004,1,7,Transporter_1,OnTime
2025-03-09 13:35:44.019029,P005,4,6,Transporter_1,OnTime
2025-03-09 13:35:44.019029,P006,2,1,Transporter_2,OnTime
2025-03-09 13:35:44.019029,P007,4,5,Transporter_3,Delayed
2025-03-09 13:35:44.019029,P008,3,2,Transporter_4,OnTime
2025-03-09 13:35:44.019029,P009,2,1,Transporter_1,OnTime
2025-03-09 13:35:44.019029,P010,2,1,Transporter_3,OnTime
2025-03-10 13:35:44.019029,P001,5,6,Transporter_2,Delayed
2025-03-10 13:35:44.019029,P002,1,7,Transporter_2,OnTime
2025-03-10 13:35:44.019029,P003,3,4,Transporter_4,OnTime
2025-03-10 13:35:44.019029,P004,6,3,Transporter_1,OnTime
2025-03-10 13:35:44.019029,P005,6,4,Transporter_3,OnTime
2025-03-10 13:35:44.019029,P006,5,8,Transporter_4,OnTime
2025-03-10 13:35:44.019029,P007,6,1,Transporter_3,OnTime
2025-03-10 13:35:44.019029,P008,5,7,Transporter_3,OnTime
2025-03-10 13:35:44.019029,P009,5,6,Transporter_3,OnTime
2025-03-10 13:35:44.019029,P010,4,6,Transporter_1,OnTime
2025-03-11 13:35:44.019029,P001,4,3,Transporter_2,Delayed
2025-03-11 13:35:44.019029,P002,6,6,Transporter_1,OnTime
2025-03-11 13:35:44.019029,P003,3,8,Transporter_3,OnTime
2025-03-11 13:35:44.019029,P004,1,7,Transporter_3,Delayed
2025-03-11 13:35:44.019029,P005,5,8,Transporter_4,OnTime
2025-03-11 13:35:44.019029,P006,2,6,Transporter_4,OnTime
2025-03-11 13:35:44.019029,P007,6,3,Transporter_1,OnTime
2025-03-11 13:35:44.019029,P008,4,2,Transporter_4,OnTime
2025-03-11 13:35:44.019029,P009,5,4,Transporter_1,OnTime
2025-03-11 13:35:44.019029,P010,2,2,Transporter_1,OnTime
2025-03-12 13:35:44.019029,P001,3,6,Transporter_2,OnTime
2025-03-12 13:35:44.019029,P002,1,8,Transporter_3,OnTime
2025-03-12 13:35:44.019029,P003,4,7,Transporter_3,OnTime
2025-03-12 13:35:44.019029,P004,3,9,Transporter_4,Delayed
2025-03-12 13:35:44.019029,P005,2,3,Transporter_2,Delayed
2025-03-12 13:35:44.019029,P006,1,3,Transporter_2,Delayed
2025-03-12 13:35:44.019029,P007,4,5,Transporter_1,OnTime
2025-03-12 13:35:44.019029,P008,4,1,Transporter_2,OnTime
2025-03-12 13:35:44.019029,P009,5,4,Transporter_3,OnTime
2025-03-12 13:35:44.019029,P010,2,9,Transporter_3,OnTime
2025-03-13 13:35:44.019029,P001,6,1,Transporter_2,OnTime
2025-03-13 13:35:44.019029,P002,1,1,Transporter_1,Delayed
2025-03-13 13:35:44.019029,P003,6,2,Transporter_1,OnTime
2025-03-13 13:35:44.019029,P004,6,7,Transporter_2,OnTime
2025-03-13 13:35:44.019029,P005,5,9,Transporter_3,OnTime
2025-03-13 13:35:44.019029,P006,2,4,Transporter_4,OnTime
2025-03-13 13:35:44.019029,P007,5,1,Transporter_4,OnTime
2025-03-13 13:35:44.019029,P008,5,8,Transporter_3,OnTime
2025-03-13 13:35:44.019029,P009,6,6,Transporter_4,OnTime
2025-03-13 13:35:44.019029,P010,5,6,Transporter_2,OnTime
2025-03-14 13:35:44.019029,P001,2,8,Transporter_2,OnTime
2025-03-14 13:35:44.019029,P002,3,6,Transporter_2,OnTime
2025-03-14 13:35:44.019029,P003,6,8,Transporter_4,OnTime
2025-03-14 13:35:44.019029,P004,4,4,Transporter_1,OnTime
2025-03-14 13:35:44.019029,P005,6,7,Transporter_4,OnTime
2025-03-14 13:35:44.019029,P006,2,8,Transporter_4,OnTime
2025-03-14 13:35:44.019029,P007,5,8,Transporter_3,OnTime
2025-03-14 13:35:44.019029,P008,3,5,Transporter_3,OnTime
2025-03-14 13:35:44.019029,P009,6,6,Transporter_2,OnTime
2025-03-14 13:35:44.019029,P010,6,6,Transporter_1,OnTime
2025-03-15 13:35:44.019029,P001,6,7,Transporter_1,OnTime
2025-03-15 13:35:44.019029,P002,4,8,Transporter_3,OnTime
2025-03-15 13:35:44.019029,P003,4,2,Transporter_2,Delayed
2025-03-15 13:35:44.019029,P004,4,1,Transporter_2,OnTime
2025-03-15 13:35:44.019029,P005,6,7,Transporter_3,OnTime
2025-03-15 13:35:44.019029,P006,3,4,Transporter_2,OnTime
2025-03-15 13:35:44.019029,P007,4,6,Transporter_3,OnTime
2025-03-15 13:35:44.019029,P008,1,8,Transporter_3,OnTime
2025-03-15 13:35:44.019029,P009,5,9,Transporter_2,OnTime
2025-03-15 13:35:44.019029,P010,2,7,Transporter_3,OnTime
2025-03-16 13:35:44.019029,P001,3,2,Transporter_2,Delayed
2025-03-16 13:35:44.019029,P002,3,2,Transporter_1,OnTime
2025-03-16 13:35:44.019029,P003,2,6,Transporter_4,OnTime
2025-03-16 13:35:44.019029,P004,6,2,Transporter_1,OnTime
2025-03-16 13:35:44.019029,P005,4,3,Transporter_2,Delayed
2025-03-16 13:35:44.019029,P006,6,4,Transporter_1,OnTime
2025-03-16 13:35:44.019029,P007,2,6,Transporter_4,OnTime
2025-03-16 13:35:44.019029,P008,4,7,Transporter_4,Delayed
2025-03-16 13:35:44.019029,P009,5,8,Transporter_2,Delayed
2025-03-16 13:35:44.019029,P010,2,5,Transporter_3,OnTime
2025-03-17 13:35:44.019029,P001,4,4,Transporter_1,OnTime
2025-03-17 13:35:44.019029,P002,5,2,Transporter_1,OnTime
2025-03-17 13:35:44.019029,P003,3,4,Transporter_4,OnTime
2025-03-17 13:35:44.019029,P004,1,4,Transporter_1,OnTime
2025-03-17 13:35:44.019029,P005,5,4,Transporter_4,OnTime
2025-03-17 13:35:44.019029,P006,4,4,Transporter_3,OnTime
2025-03-17 13:35:44.019029,P007,1,1,Transporter_1,Delayed
2025-03-17 13:35:44.019029,P008,1,3,Transporter_3,Delayed
2025-03-17 13:35:44.019029,P009,6,4,Transporter_2,OnTime
2025-03-17 13:35:44.019029,P010,3,3,Transporter_3,OnTime
2025-03-18 13:35:44.019029,P001,1,3,Transporter_3,OnTime
2025-03-18 13:35:44.019029,P002,5,1,Transporter_4,OnTime
2025-03-18 13:35:44.019029,P003,1,8,Transporter_3,OnTime
2025-03-18 13:35:44.019029,P004,5,4,Transporter_4,OnTime
2025-03-18 13:35:44.019029,P005,5,2,Transporter_1,Delayed
2025-03-18 13:35:44.019029,P006,5,5,Transporter_4,OnTime
2025-03-18 13:35:44.019029,P007,1,9,Transporter_2,OnTime
2025-03-18 13:35:44.019029,P008,2,2,Transporter_4,OnTime
2025-03-18 13:35:44.019029,P009,6,9,Transporter_3,OnTime
2025-03-18 13:35:44.019029,P010,1,3,Transporter_3,Delayed
2025-03-19 13:35:44.019029,P001,6,8,Transporter_4,OnTime
2025-03-19 13:35:44.019029,P002,1,8,Transporter_3,OnTime
2025-03-19 13:35:44.019029,P003,6,1,Transporter_4,OnTime
2025-03-19 13:35:44.019029,P004,6,8,Transporter_1,Delayed
2025-03-19 13:35:44.019029,P005,3,8,Transporter_2,OnTime
2025-03-19 13:35:44.019029,P006,4,2,Transporter_1,OnTime
2025-03-19 13:35:44.019029,P007,3,8,Transporter_3,OnTime
2025-03-19 13:35:44.019029,P008,3,2,Transporter_3,OnTime
2025-03-19 13:35:44.019029,P009,6,1,Transporter_3,OnTime
2025-03-19 13:35:44.019029,P010,4,3,Transporter_4,OnTime
2025-03-20 13:35:44.019029,P001,2,2,Transporter_1,OnTime
2025-03-20 13:35:44.019029,P002,1,7,Transporter_1,OnTime
2025-03-20 13:35:44.019029,P003,4,8,Transporter_2,OnTime
2025-03-20 13:35:44.019029,P004,3,1,Transporter_4,OnTime
2025-03-20 13:35:44.019029,P005,3,6,Transporter_4,OnTime
2025-03-20 13:35:44.019029,P006,3,6,Transporter_2,OnTime
2025-03-20 13:35:44.019029,P007,4,1,Transporter_2,OnTime
2025-03-20 13:35:44.019029,P008,4,7,Transporter_4,OnTime
2025-03-20 13:35:44.019029,P009,6,3,Transporter_3,OnTime
2025-03-20 13:35:44.019029,P010,5,5,Transporter_4,OnTime
2025-03-21 13:35:44.019029,P001,1,4,Transporter_2,OnTime
2025-03-21 13:35:44.019029,P002,2,4,Transporter_4,Delayed
2025-03-21 13:35:44.019029,P003,2,3,Transporter_2,OnTime
2025-03-21 13:35:44.019029,P004,1,6,Transporter_4,OnTime
2025-03-21 13:35:44.019029,P005,3,4,Transporter_2,OnTime
2025-03-21 13:35:44.019029,P006,6,5,Transporter_3,OnTime
2025-03-21 13:35:44.019029,P007,2,9,Transporter_1,OnTime
2025-03-21 13:35:44.019029,P008,5,4,Transporter_3,OnTime
2025-03-21 13:35:44.019029,P009,6,2,Transporter_1,Delayed
2025-03-21 13:35:44.019029,P010,1,4,Transporter_4,Delayed
2025-03-22 13:35:44.019029,P001,1,7,Transporter_1,OnTime
2025-03-22 13:35:44.019029,P002,5,6,Transporter_1,OnTime
2025-03-22 13:35:44.019029,P003,6,3,Transporter_2,OnTime
2025-03-22 13:35:44.019029,P004,4,6,Transporter_3,OnTime
2025-03-22 13:35:44.019029,P005,5,1,Transporter_2,Delayed
2025-03-22 13:35:44.019029,P006,1,5,Transporter_4,OnTime
2025-03-22 13:35:44.019029,P007,6,2,Transporter_3,OnTime
2025-03-22 13:35:44.019029,P008,6,1,Transporter_4,OnTime
2025-03-22 13:35:44.019029,P009,3,6,Transporter_2,OnTime
2025-03-22 13:35:44.019029,P010,2,5,Transporter_4,OnTime
2025-03-23 13:35:44.019029,P001,6,5,Transporter_4,OnTime
2025-03-23 13:35:44.019029,P002,1,2,Transporter_3,OnTime
2025-03-23 13:35:44.019029,P003,4,9,Transporter_2,OnTime
2025-03-23 13:35:44.019029,P004,4,7,Transporter_1,OnTime
2025-03-23 13:35:44.019029,P005,6,4,Transporter_4,OnTime
2025-03-23 13:35:44.019029,P006,2,8,Transporter_3,OnTime
2025-03-23 13:35:44.019029,P007,1,1,Transporter_4,OnTime
2025-03-23 13:35:44.019029,P008,3,9,Transporter_4,OnTime
2025-03-23 13:35:44.019029,P009,4,8,Transporter_1,OnTime
2025-03-23 13:35:44.019029,P010,6,2,Transporter_2,OnTime
2025-03-24 13:35:44.019029,P001,6,8,Transporter_1,OnTime
2025-03-24 13:35:44.019029,P002,3,7,Transporter_2,OnTime
2025-03-24 13:35:44.019029,P003,4,6,Transporter_2,Delayed
2025-03-24 13:35:44.019029,P004,6,5,Transporter_1,OnTime
2025-03-24 13:35:44.019029,P005,2,7,Transporter_4,OnTime
2025-03-24 13:35:44.019029,P006,6,1,Transporter_4,OnTime
2025-03-24 13:35:44.019029,P007,3,9,Transporter_4,Delayed
2025-03-24 13:35:44.019029,P008,2,9,Transporter_3,OnTime
2025-03-24 13:35:44.019029,P009,6,1,Transporter_4,OnTime
2025-03-24 13:35:44.019029,P010,4,5,Transporter_3,OnTime
2025-03-25 13:35:44.019029,P001,6,3,Transporter_4,OnTime
2025-03-25 13:35:44.019029,P002,4,6,Transporter_4,Delayed
2025-03-25 13:35:44.019029,P003,2,8,Transporter_3,OnTime
2025-03-25 13:35:44.019029,P004,3,9,Transporter_1,Delayed
2025-03-25 13:35:44.019029,P005,4,2,Transporter_4,OnTime
2025-03-25 13:35:44.019029,P006,1,9,Transporter_4,OnTime
2025-03-25 13:35:44.019029,P007,2,1,Transporter_2,OnTime
2025-03-25 13:35:44.019029,P008,1,5,Transporter_1,OnTime
2025-03-25 13:35:44.019029,P009,1,4,Transporter_2,OnTime
2025-03-25 13:35:44.019029,P010,4,2,Transporter_3,OnTime
2025-03-26 13:35:44.019029,P001,1,3,Transporter_2,OnTime
2025-03-26 13:35:44.019029,P002,5,9,Transporter_2,Delayed
2025-03-26 13:35:44.019029,P003,1,1,Transporter_4,OnTime
2025-03-26 13:35:44.019029,P004,2,5,Transporter_3,OnTime
2025-03-26 13:35:44.019029,P005,3,7,Transporter_4,OnTime
2025-03-26 13:35:44.019029,P006,6,3,Transporter_1,OnTime
2025-03-26 13:35:44.019029,P007,3,7,Transporter_1,OnTime
2025-03-26 13:35:44.019029,P008,3,6,Transporter_2,Delayed
2025-03-26 13:35:44.019029,P009,3,3,Transporter_2,OnTime
2025-03-26 13:35:44.019029,P010,5,5,Transporter_1,OnTime
2025-03-27 13:35:44.019029,P001,1,4,Transporter_2,OnTime
2025-03-27 13:35:44.019029,P002,6,7,Transporter_4,OnTime
2025-03-27 13:35:44.019029,P003,5,3,Transporter_1,OnTime
2025-03-27 13:35:44.019029,P004,3,3,Transporter_2,OnTime
2025-03-27 13:35:44.019029,P005,2,3,Transporter_1,OnTime
2025-03-27 13:35:44.019029,P006,2,1,Transporter_1,OnTime
2025-03-27 13:35:44.019029,P007,4,2,Transporter_1,OnTime
2025-03-27 13:35:44.019029,P008,2,5,Transporter_2,OnTime
2025-03-27 13:35:44.019029,P009,3,2,Transporter_3,OnTime
2025-03-27 13:35:44.019029,P010,6,3,Transporter_3,OnTime
2025-03-28 13:35:44.019029,P001,5,9,Transporter_3,OnTime
2025-03-28 13:35:44.019029,P002,4,6,Transporter_1,OnTime
2025-03-28 13:35:44.019029,P003,2,1,Transporter_4,OnTime
2025-03-28 13:35:44.019029,P004,4,2,Transporter_2,OnTime
2025-03-28 13:35:44.019029,P005,2,6,Transporter_3,OnTime
2025-03-28 13:35:44.019029,P006,2,2,Transporter_1,OnTime
2025-03-28 13:35:44.019029,P007,6,5,Transporter_3,OnTime
