date,product_id,region,daily_sales,price,promotion
2025-02-26 13:35:44.019029,P002,East,97,445.96,0
2025-02-26 13:35:44.019029,P003,East,123,383.49,0
2025-02-26 13:35:44.019029,P004,East,45,436.89,1
2025-02-26 13:35:44.019029,P005,West,141,138.26,1
2025-02-26 13:35:44.019029,P006,North,69,399.55,0
2025-02-26 13:35:44.019029,P007,West,142,227.08,1
2025-02-26 13:35:44.019029,P008,South,70,196.76,0
2025-02-26 13:35:44.019029,P009,North,77,244.35,0
2025-02-26 13:35:44.019029,P010,East,97,265.91,1
2025-02-27 13:35:44.019029,P001,West,147,80.36,1
2025-02-27 13:35:44.019029,P002,East,82,70.08,1
2025-02-27 13:35:44.019029,P003,East,22,73.0,0
2025-02-27 13:35:44.019029,P004,East,182,143.4,0
2025-02-27 13:35:44.019029,P005,North,58,123.52,0
2025-02-27 13:35:44.019029,P006,East,129,55.54,0
2025-02-27 13:35:44.019029,P007,West,146,93.69,1
2025-02-27 13:35:44.019029,P008,South,176,464.4,1
2025-02-27 13:35:44.019029,P009,South,117,86.69,0
2025-02-27 13:35:44.019029,P010,South,85,445.63,0
2025-02-28 13:35:44.019029,P001,East,102,214.8,1
2025-02-28 13:35:44.019029,P002,West,119,152.21,0
2025-02-28 13:35:44.019029,P003,West,119,362.79,1
2025-02-28 13:35:44.019029,P004,South,161,253.67,1
2025-02-28 13:35:44.019029,P005,East,173,173.41,0
2025-02-28 13:35:44.019029,P006,East,57,320.57,1
2025-02-28 13:35:44.019029,P007,South,83,428.65,0
2025-02-28 13:35:44.019029,P008,South,132,498.35,0
2025-02-28 13:35:44.019029,P009,North,143,393.24,0
2025-02-28 13:35:44.019029,P010,North,188,357.37,0
2025-03-01 13:35:44.019029,P001,West,61,385.99,1
2025-03-01 13:35:44.019029,P002,South,67,300.02,0
2025-03-01 13:35:44.019029,P003,East,66,290.69,1
2025-03-01 13:35:44.019029,P004,East,82,305.52,0
2025-03-01 13:35:44.019029,P005,North,183,179.25,0
2025-03-01 13:35:44.019029,P006,East,67,270.95,0
2025-03-01 13:35:44.019029,P007,South,90,124.99,0
2025-03-01 13:35:44.019029,P008,South,179,248.64,0
2025-03-01 13:35:44.019029,P009,West,56,257.67,1
2025-03-01 13:35:44.019029,P010,East,178,449.62,0
2025-03-02 13:35:44.019029,P001,South,196,472.16,0
2025-03-02 13:35:44.019029,P002,North,174,417.75,0
2025-03-02 13:35:44.019029,P003,East,157,285.44,0
2025-03-02 13:35:44.019029,P004,West,152,123.54,0
2025-03-02 13:35:44.019029,P005,East,156,257.1,0
2025-03-02 13:35:44.019029,P006,North,113,65.81,0
2025-03-02 13:35:44.019029,P007,West,98,385.7,0
2025-03-02 13:35:44.019029,P008,South,52,122.47,0
2025-03-02 13:35:44.019029,P009,North,188,319.5,0
2025-03-02 13:35:44.019029,P010,West,188,407.79,1
2025-03-03 13:35:44.019029,P001,South,104,111.76,0
2025-03-03 13:35:44.019029,P002,East,197,315.73,0
2025-03-03 13:35:44.019029,P003,North,80,255.4,0
2025-03-03 13:35:44.019029,P004,South,24,443.74,0
2025-03-03 13:35:44.019029,P005,East,164,406.71,0
2025-03-03 13:35:44.019029,P006,West,149,359.22,0
2025-03-03 13:35:44.019029,P007,North,37,53.08,0
2025-03-03 13:35:44.019029,P008,East,186,98.96,0
2025-03-03 13:35:44.019029,P009,North,144,359.98,1
2025-03-03 13:35:44.019029,P010,West,38,451.33,0
2025-03-04 13:35:44.019029,P001,West,87,352.49,1
2025-03-04 13:35:44.019029,P002,South,146,121.75,0
2025-03-04 13:35:44.019029,P003,East,181,251.81,0
2025-03-04 13:35:44.019029,P004,South,30,447.59,0
2025-03-04 13:35:44.019029,P005,North,134,331.03,1
2025-03-04 13:35:44.019029,P006,East,147,113.78,0
2025-03-04 13:35:44.019029,P007,North,38,184.16,0
2025-03-04 13:35:44.019029,P008,North,91,194.72,0
2025-03-04 13:35:44.019029,P009,West,128,370.76,0
2025-03-04 13:35:44.019029,P010,East,72,456.83,0
2025-03-05 13:35:44.019029,P001,West,44,72.98,0
2025-03-05 13:35:44.019029,P002,West,117,118.07,0
2025-03-05 13:35:44.019029,P003,South,21,157.49,0
2025-03-05 13:35:44.019029,P004,East,65,300.25,0
2025-03-05 13:35:44.019029,P005,South,20,389.58,0
2025-03-05 13:35:44.019029,P006,South,169,483.14,1
2025-03-05 13:35:44.019029,P007,West,21,143.59,0
2025-03-05 13:35:44.019029,P008,West,84,268.76,0
2025-03-05 13:35:44.019029,P009,East,24,471.4,0
2025-03-05 13:35:44.019029,P010,West,127,469.04,0
2025-03-06 13:35:44.019029,P001,South,22,272.7,0
2025-03-06 13:35:44.019029,P002,North,34,200.06,0
2025-03-06 13:35:44.019029,P003,East,62,154.56,1
2025-03-06 13:35:44.019029,P004,South,167,317.15,0
2025-03-06 13:35:44.019029,P005,East,136,94.85,0
2025-03-06 13:35:44.019029,P006,East,95,285.13,0
2025-03-06 13:35:44.019029,P007,North,25,283.42,0
2025-03-06 13:35:44.019029,P008,South,135,273.06,0
2025-03-06 13:35:44.019029,P009,North,147,499.9,0
2025-03-06 13:35:44.019029,P010,North,193,242.23,0
2025-03-07 13:35:44.019029,P001,East,64,76.96,0
2025-03-07 13:35:44.019029,P002,North,26,323.21,0
2025-03-07 13:35:44.019029,P003,South,186,123.53,1
2025-03-07 13:35:44.019029,P004,East,131,154.17,1
2025-03-07 13:35:44.019029,P005,North,34,422.04,0
2025-03-07 13:35:44.019029,P006,West,174,238.71,0
2025-03-07 13:35:44.019029,P007,West,151,371.16,0
2025-03-07 13:35:44.019029,P008,East,186,241.76,0
2025-03-07 13:35:44.019029,P009,West,159,425.95,1
2025-03-07 13:35:44.019029,P010,West,98,185.55,0
2025-03-08 13:35:44.019029,P001,West,171,198.37,0
2025-03-08 13:35:44.019029,P002,South,44,186.79,1
2025-03-08 13:35:44.019029,P003,East,132,250.93,0
2025-03-08 13:35:44.019029,P004,West,199,405.11,0
2025-03-08 13:35:44.019029,P005,East,92,207.64,0
2025-03-08 13:35:44.019029,P006,North,120,138.9,0
2025-03-08 13:35:44.019029,P007,West,174,174.19,1
2025-03-08 13:35:44.019029,P008,East,76,456.99,0
2025-03-08 13:35:44.019029,P009,North,27,195.89,0
2025-03-08 13:35:44.019029,P010,North,87,336.25,1
2025-03-09 13:35:44.019029,P001,West,97,351.48,0
2025-03-09 13:35:44.019029,P002,North,100,397.1,0
2025-03-09 13:35:44.019029,P003,West,58,425.52,1
2025-03-09 13:35:44.019029,P004,South,41,65.89,0
2025-03-09 13:35:44.019029,P005,North,21,139.56,0
2025-03-09 13:35:44.019029,P006,North,45,283.63,0
2025-03-09 13:35:44.019029,P007,West,174,443.42,0
2025-03-09 13:35:44.019029,P008,North,41,424.39,0
2025-03-09 13:35:44.019029,P009,South,175,214.67,1
2025-03-09 13:35:44.019029,P010,East,118,185.7,0
2025-03-10 13:35:44.019029,P001,North,181,171.42,0
2025-03-10 13:35:44.019029,P002,West,40,81.66,0
2025-03-10 13:35:44.019029,P003,North,64,131.11,1
2025-03-10 13:35:44.019029,P004,South,55,260.0,0
2025-03-10 13:35:44.019029,P005,South,24,149.78,0
2025-03-10 13:35:44.019029,P006,North,147,295.36,0
2025-03-10 13:35:44.019029,P007,North,131,400.29,1
2025-03-10 13:35:44.019029,P008,West,170,166.65,1
2025-03-10 13:35:44.019029,P009,South,122,310.85,0
2025-03-10 13:35:44.019029,P010,South,175,413.45,0
2025-03-11 13:35:44.019029,P001,South,182,67.72,0
2025-03-11 13:35:44.019029,P002,West,166,294.9,0
2025-03-11 13:35:44.019029,P003,East,110,78.92,0
2025-03-11 13:35:44.019029,P004,South,58,407.31,0
2025-03-11 13:35:44.019029,P005,East,146,256.0,0
2025-03-11 13:35:44.019029,P006,West,180,333.69,0
2025-03-11 13:35:44.019029,P007,South,33,377.23,1
2025-03-11 13:35:44.019029,P008,North,166,339.61,0
2025-03-11 13:35:44.019029,P009,West,49,359.78,0
2025-03-11 13:35:44.019029,P010,South,124,382.01,0
2025-03-12 13:35:44.019029,P001,South,80,316.8,0
2025-03-12 13:35:44.019029,P002,East,122,414.82,0
2025-03-12 13:35:44.019029,P003,West,37,381.71,0
2025-03-12 13:35:44.019029,P004,North,181,193.68,0
2025-03-12 13:35:44.019029,P005,South,104,497.01,0
2025-03-12 13:35:44.019029,P006,West,142,465.23,0
2025-03-12 13:35:44.019029,P007,South,199,497.23,0
2025-03-12 13:35:44.019029,P008,North,74,378.73,0
2025-03-12 13:35:44.019029,P009,East,174,264.19,0
2025-03-12 13:35:44.019029,P010,West,83,260.96,0
2025-03-13 13:35:44.019029,P001,East,98,159.81,1
2025-03-13 13:35:44.019029,P002,East,93,152.42,0
2025-03-13 13:35:44.019029,P003,East,148,313.74,1
2025-03-13 13:35:44.019029,P004,East,34,408.97,1
2025-03-13 13:35:44.019029,P005,East,23,493.04,0
2025-03-13 13:35:44.019029,P006,North,143,332.84,0
2025-03-13 13:35:44.019029,P007,South,147,205.58,0
2025-03-13 13:35:44.019029,P008,West,141,279.07,1
2025-03-13 13:35:44.019029,P009,North,26,173.71,0
2025-03-13 13:35:44.019029,P010,West,137,77.98,0
2025-03-14 13:35:44.019029,P001,West,147,458.38,0
2025-03-14 13:35:44.019029,P002,South,170,275.86,0
2025-03-14 13:35:44.019029,P003,East,60,451.13,1
2025-03-14 13:35:44.019029,P004,West,146,225.94,0
2025-03-14 13:35:44.019029,P005,North,40,196.41,0
2025-03-14 13:35:44.019029,P006,South,153,481.76,0
2025-03-14 13:35:44.019029,P007,North,82,145.4,0
2025-03-14 13:35:44.019029,P008,North,23,285.19,0
2025-03-14 13:35:44.019029,P009,West,26,91.51,1
2025-03-14 13:35:44.019029,P010,West,37,286.04,0
2025-03-15 13:35:44.019029,P001,West,164,299.52,0
2025-03-15 13:35:44.019029,P002,South,30,101.88,0
2025-03-15 13:35:44.019029,P003,North,55,227.96,0
2025-03-15 13:35:44.019029,P004,North,48,422.79,0
2025-03-15 13:35:44.019029,P005,West,31,129.94,0
2025-03-15 13:35:44.019029,P006,West,88,351.79,0
2025-03-15 13:35:44.019029,P007,East,114,71.16,0
2025-03-15 13:35:44.019029,P008,West,30,107.49,0
2025-03-15 13:35:44.019029,P009,South,171,103.42,1
2025-03-15 13:35:44.019029,P010,North,33,245.67,0
2025-03-16 13:35:44.019029,P001,East,180,106.25,1
2025-03-16 13:35:44.019029,P002,South,58,169.84,0
2025-03-16 13:35:44.019029,P003,West,21,97.74,0
2025-03-16 13:35:44.019029,P004,East,33,490.82,0
2025-03-16 13:35:44.019029,P005,South,159,477.8,0
2025-03-16 13:35:44.019029,P006,West,112,476.24,0
2025-03-16 13:35:44.019029,P007,North,88,259.27,1
2025-03-16 13:35:44.019029,P008,South,179,320.81,0
2025-03-16 13:35:44.019029,P009,South,118,131.16,1
2025-03-16 13:35:44.019029,P010,South,194,237.92,0
2025-03-17 13:35:44.019029,P001,South,49,148.86,0
2025-03-17 13:35:44.019029,P002,East,143,215.93,0
2025-03-17 13:35:44.019029,P003,South,47,272.32,0
2025-03-17 13:35:44.019029,P004,East,155,321.19,0
2025-03-17 13:35:44.019029,P005,West,166,399.68,0
2025-03-17 13:35:44.019029,P006,West,132,316.78,0
2025-03-17 13:35:44.019029,P007,East,126,437.57,0
2025-03-17 13:35:44.019029,P008,South,112,205.66,0
2025-03-17 13:35:44.019029,P009,South,58,135.27,1
2025-03-17 13:35:44.019029,P010,North,167,280.23,0
2025-03-18 13:35:44.019029,P001,East,88,334.95,0
2025-03-18 13:35:44.019029,P002,East,51,140.35,0
2025-03-18 13:35:44.019029,P003,South,139,367.85,0
2025-03-18 13:35:44.019029,P004,East,76,386.29,0
2025-03-18 13:35:44.019029,P005,West,138,335.6,0
2025-03-18 13:35:44.019029,P006,North,55,317.41,0
2025-03-18 13:35:44.019029,P007,South,65,278.43,0
2025-03-18 13:35:44.019029,P008,South,101,428.09,0
2025-03-18 13:35:44.019029,P009,East,22,123.75,0
2025-03-18 13:35:44.019029,P010,North,38,114.19,0
2025-03-19 13:35:44.019029,P001,West,38,177.67,0
2025-03-19 13:35:44.019029,P002,East,60,275.22,0
2025-03-19 13:35:44.019029,P003,East,55,162.3,0
2025-03-19 13:35:44.019029,P004,South,77,390.53,0
2025-03-19 13:35:44.019029,P005,North,51,306.45,1
2025-03-19 13:35:44.019029,P006,South,141,160.75,0
2025-03-19 13:35:44.019029,P007,East,46,303.47,0
2025-03-19 13:35:44.019029,P008,West,159,387.21,0
2025-03-19 13:35:44.019029,P009,East,166,104.56,1
2025-03-19 13:35:44.019029,P010,East,199,474.62,0
2025-03-20 13:35:44.019029,P001,West,160,383.87,0
2025-03-20 13:35:44.019029,P002,West,95,95.45,0
2025-03-20 13:35:44.019029,P003,North,22,63.79,0
2025-03-20 13:35:44.019029,P004,North,65,75.31,0
2025-03-20 13:35:44.019029,P005,South,169,216.27,1
2025-03-20 13:35:44.019029,P006,South,92,226.37,0
2025-03-20 13:35:44.019029,P007,West,188,493.46,0
2025-03-20 13:35:44.019029,P008,South,92,270.59,0
2025-03-20 13:35:44.019029,P009,West,44,434.42,0
2025-03-20 13:35:44.019029,P010,South,22,377.51,0
2025-03-21 13:35:44.019029,P001,East,40,480.05,0
2025-03-21 13:35:44.019029,P002,South,81,83.43,0
2025-03-21 13:35:44.019029,P003,South,98,352.23,0
2025-03-21 13:35:44.019029,P004,West,22,172.32,0
2025-03-21 13:35:44.019029,P005,South,185,56.89,0
2025-03-21 13:35:44.019029,P006,South,180,344.25,0
2025-03-21 13:35:44.019029,P007,West,115,81.57,0
2025-03-21 13:35:44.019029,P008,North,56,417.18,0
2025-03-21 13:35:44.019029,P009,East,58,165.25,1
2025-03-21 13:35:44.019029,P010,West,197,423.46,0
2025-03-22 13:35:44.019029,P001,North,97,335.8,0
2025-03-22 13:35:44.019029,P002,West,197,275.75,0
2025-03-22 13:35:44.019029,P003,East,164,324.32,0
2025-03-22 13:35:44.019029,P004,South,176,443.58,0
2025-03-22 13:35:44.019029,P005,East,73,390.57,0
2025-03-22 13:35:44.019029,P006,West,44,312.97,0
2025-03-22 13:35:44.019029,P007,East,130,185.26,0
2025-03-22 13:35:44.019029,P008,West,196,147.06,0
2025-03-22 13:35:44.019029,P009,West,198,152.64,0
2025-03-22 13:35:44.019029,P010,North,57,329.88,0
2025-03-23 13:35:44.019029,P001,West,164,93.6,0
2025-03-23 13:35:44.019029,P002,West,104,325.07,0
2025-03-23 13:35:44.019029,P003,East,127,372.87,1
2025-03-23 13:35:44.019029,P004,East,186,417.52,0
2025-03-23 13:35:44.019029,P005,East,52,403.14,0
2025-03-23 13:35:44.019029,P006,West,77,343.0,1
2025-03-23 13:35:44.019029,P007,South,182,330.64,1
2025-03-23 13:35:44.019029,P008,North,20,316.15,0
2025-03-23 13:35:44.019029,P009,East,128,484.73,0
2025-03-23 13:35:44.019029,P010,South,157,357.16,0
2025-03-24 13:35:44.019029,P001,East,53,463.14,0
2025-03-24 13:35:44.019029,P002,South,47,489.9,0
2025-03-24 13:35:44.019029,P003,South,139,272.15,0
2025-03-24 13:35:44.019029,P004,North,120,292.41,0
2025-03-24 13:35:44.019029,P005,West,139,471.3,0
2025-03-24 13:35:44.019029,P006,South,86,219.39,0
2025-03-24 13:35:44.019029,P007,East,84,204.09,0
2025-03-24 13:35:44.019029,P008,West,23,481.58,1
2025-03-24 13:35:44.019029,P009,South,25,243.68,0
2025-03-24 13:35:44.019029,P010,West,116,382.29,1
2025-03-25 13:35:44.019029,P001,South,125,324.3,0
2025-03-25 13:35:44.019029,P002,East,29,445.75,0
2025-03-25 13:35:44.019029,P003,North,199,378.24,0
2025-03-25 13:35:44.019029,P004,South,142,171.43,0
2025-03-25 13:35:44.019029,P005,West,153,204.28,0
2025-03-25 13:35:44.019029,P006,South,92,438.68,0
2025-03-25 13:35:44.019029,P007,North,24,178.37,0
2025-03-25 13:35:44.019029,P008,East,107,262.94,0
2025-03-25 13:35:44.019029,P009,North,144,258.88,0
2025-03-25 13:35:44.019029,P010,South,164,348.9,0
2025-03-26 13:35:44.019029,P001,South,33,144.98,0
2025-03-26 13:35:44.019029,P002,West,30,138.28,0
2025-03-26 13:35:44.019029,P003,North,78,137.23,0
2025-03-26 13:35:44.019029,P004,South,85,203.41,1
2025-03-26 13:35:44.019029,P005,East,106,433.8,0
2025-03-26 13:35:44.019029,P006,North,43,136.05,0
2025-03-26 13:35:44.019029,P007,East,162,307.01,1
2025-03-26 13:35:44.019029,P008,South,127,236.37,1
2025-03-26 13:35:44.019029,P009,East,23,136.08,0
2025-03-26 13:35:44.019029,P010,South,90,289.39,1
2025-03-27 13:35:44.019029,P001,East,130,189.73,1
2025-03-27 13:35:44.019029,P002,South,39,468.87,0
2025-03-27 13:35:44.019029,P003,West,62,403.96,0
2025-03-27 13:35:44.019029,P004,North,96,463.97,0
2025-03-27 13:35:44.019029,P005,East,165,324.1,0
2025-03-27 13:35:44.019029,P006,West,185,81.17,1
2025-03-27 13:35:44.019029,P007,West,194,315.83,0
2025-03-27 13:35:44.019029,P008,South,60,249.33,0
2025-03-27 13:35:44.019029,P009,South,102,333.53,1
2025-03-27 13:35:44.019029,P010,North,47,215.6,1
2025-03-28 13:35:44.019029,P001,North,32,218.15,0
2025-03-28 13:35:44.019029,P002,North,182,211.23,0
2025-03-28 13:35:44.019029,P003,South,92,237.23,0
2025-03-28 13:35:44.019029,P004,North,89,230.72,1
2025-03-28 13:35:44.019029,P005,East,187,153.83,1
2025-03-28 13:35:44.019029,P006,West,116,225.9,0
2025-03-28 13:35:44.019029,P007,North,158,139.03,0
2025-03-28 13:35:44.019029,P008,North,153,302.35,0
2025-03-28 13:35:44.019029,P009,North,135,350.75,0
2025-03-28 13:35:44.019029,P010,West,58,55.24,0
2025-03-29 13:35:44.019029,P001,West,184,452.3,0
2025-03-29 13:35:44.019029,P002,East,135,310.13,1
2025-03-29 13:35:44.019029,P003,North,148,246.08,0
2025-03-29 13:35:44.019029,P004,East,139,297.25,1
2025-03-29 13:35:44.019029,P005,East,68,390.1,0
2025-03-29 13:35:44.019029,P006,North,181,220.93,0
2025-03-29 13:35:44.019029,P007,West,40,270.2,1
2025-03-29 13:35:44.019029,P008,South,23,247.8,0
2025-03-29 13:35:44.019029,P009,North,118,283.29,0
2025-03-29 13:35:44.019029,P010,North,32,192.61,0
2025-03-30 13:35:44.019029,P001,East,48,50.35,0
2025-03-30 13:35:44.019029,P002,South,43,75.89,0
2025-03-30 13:35:44.019029,P003,North,59,268.79,0
2025-03-30 13:35:44.019029,P004,East,188,185.32,0
2025-03-30 13:35:44.019029,P005,South,86,63.79,0
2025-03-30 13:35:44.019029,P006,West,178,256.82,0
2025-03-30 13:35:44.019029,P007,East,88,83.96,0
2025-03-30 13:35:44.019029,P008,South,64,272.85,1
2025-03-30 13:35:44.019029,P009,East,40,451.4,0
2025-03-30 13:35:44.019029,P010,West,76,66.13,0
2025-03-31 13:35:44.019029,P001,West,108,391.74,0
2025-03-31 13:35:44.019029,P002,East,156,146.02,0
2025-03-31 13:35:44.019029,P003,East,164,470.77,0
2025-03-31 13:35:44.019029,P004,North,183,369.92,0
2025-03-31 13:35:44.019029,P005,West,63,379.13,0
2025-03-31 13:35:44.019029,P006,East,69,358.88,0
2025-03-31 13:35:44.019029,P007,West,80,484.84,0
2025-03-31 13:35:44.019029,P008,South,196,105.69,1
2025-03-31 13:35:44.019029,P009,South,181,284.51,0
2025-03-31 13:35:44.019029,P010,West,120,357.6,0
2025-04-01 13:35:44.019029,P001,South,66,377.23,0
2025-04-01 13:35:44.019029,P002,North,56,313.09,0
2025-04-01 13:35:44.019029,P003,West,187,139.66,0
2025-04-01 13:35:44.019029,P004,South,187,161.11,0
2025-04-01 13:35:44.019029,P005,East,46,100.94,0
2025-04-01 13:35:44.019029,P006,West,120,438.85,0
2025-04-01 13:35:44.019029,P007,South,73,108.05,0
2025-04-01 13:35:44.019029,P008,North,145,134.19,1
2025-04-01 13:35:44.019029,P009,West,37,430.63,0
2025-04-01 13:35:44.019029,P010,East,98,191.09,0
2025-04-02 13:35:44.019029,P001,South,24,246.94,1
2025-04-02 13:35:44.019029,P002,West,42,397.71,0
2025-04-02 13:35:44.019029,P003,West,134,81.82,0
2025-04-02 13:35:44.019029,P004,North,21,91.6,0
2025-04-02 13:35:44.019029,P005,North,128,426.59,1
2025-04-02 13:35:44.019029,P006,East,119,405.98,0
2025-04-02 13:35:44.019029,P007,North,64,164.96,0
2025-04-02 13:35:44.019029,P008,West,162,462.19,0
2025-04-02 13:35:44.019029,P009,East,134,270.47,0
2025-04-02 13:35:44.019029,P010,North,106,321.75,1
2025-04-03 13:35:44.019029,P001,West,88,77.97,0
2025-04-03 13:35:44.019029,P002,North,106,264.25,1
2025-04-03 13:35:44.019029,P003,South,46,424.06,0
2025-04-03 13:35:44.019029,P004,North,101,116.33,0
2025-04-03 13:35:44.019029,P005,South,110,319.2,0
2025-04-03 13:35:44.019029,P006,South,42,151.03,0
2025-04-03 13:35:44.019029,P007,North,101,218.83,1
2025-04-03 13:35:44.019029,P008,East,20,366.38,0
2025-04-03 13:35:44.019029,P009,North,122,158.24,0
2025-04-03 13:35:44.019029,P010,South,53,352.78,1
2025-04-04 13:35:44.019029,P001,South,189,78.95,0
2025-04-04 13:35:44.019029,P002,North,133,329.26,0
2025-04-04 13:35:44.019029,P003,South,97,416.77,1
2025-04-04 13:35:44.019029,P004,West,130,224.31,0
2025-04-04 13:35:44.019029,P005,West,135,73.21,0
2025-04-04 13:35:44.019029,P006,West,165,437.04,1
2025-04-04 13:35:44.019029,P007,West,130,208.07,0
2025-04-04 13:35:44.019029,P008,West,44,182.18,0
2025-04-04 13:35:44.019029,P009,West,144,255.89,0
2025-04-04 13:35:44.019029,P010,South,151,176.73,0
2025-04-05 13:35:44.019029,P001,West,107,465.06,1
2025-04-05 13:35:44.019029,P002,North,89,298.35,0
2025-04-05 13:35:44.019029,P003,West,38,456.77,1
2025-04-05 13:35:44.019029,P004,North,49,57.51,0
2025-04-05 13:35:44.019029,P005,East,68,377.14,0
2025-04-05 13:35:44.019029,P006,East,121,288.32,1
2025-04-05 13:35:44.019029,P007,South,88,92.97,0
2025-04-05 13:35:44.019029,P008,South,37,317.95,0
2025-04-05 13:35:44.019029,P009,North,105,260.78,1
2025-04-05 13:35:44.019029,P010,South,98,155.35,0
2025-04-06 13:35:44.019029,P001,West,107,202.3,0
2025-04-06 13:35:44.019029,P002,South,41,490.12,0
2025-04-06 13:35:44.019029,P003,West,96,338.26,0
2025-04-06 13:35:44.019029,P004,South,180,98.33,0
2025-04-06 13:35:44.019029,P005,West,165,454.93,0
2025-04-06 13:35:44.019029,P006,North,86,130.37,1
2025-04-06 13:35:44.019029,P007,North,155,61.8,0
2025-04-06 13:35:44.019029,P008,East,75,147.89,1
2025-04-06 13:35:44.019029,P009,South,156,345.92,0
2025-04-06 13:35:44.019029,P010,West,25,405.1,1
2025-04-07 13:35:44.019029,P001,West,181,236.56,0
2025-04-07 13:35:44.019029,P002,North,165,233.66,0
2025-04-07 13:35:44.019029,P003,North,79,446.7,0
2025-04-07 13:35:44.019029,P004,South,68,433.56,0
2025-04-07 13:35:44.019029,P005,North,146,245.33,1
2025-04-07 13:35:44.019029,P006,North,148,295.52,0
2025-04-07 13:35:44.019029,P007,South,87,262.88,0
2025-04-07 13:35:44.019029,P008,East,113,466.44,0
2025-04-07 13:35:44.019029,P009,North,127,86.79,0
2025-04-07 13:35:44.019029,P010,North,75,491.13,0
2025-04-08 13:35:44.019029,P001,North,181,174.66,0
2025-04-08 13:35:44.019029,P002,West,60,490.95,0
2025-04-08 13:35:44.019029,P003,South,25,60.15,0
2025-04-08 13:35:44.019029,P004,South,81,214.42,0
2025-04-08 13:35:44.019029,P005,East,61,302.12,0
2025-04-08 13:35:44.019029,P006,East,45,130.73,0
2025-04-08 13:35:44.019029,P007,North,38,324.25,0
2025-04-08 13:35:44.019029,P008,North,24,257.89,0
2025-04-08 13:35:44.019029,P009,South,46,328.23,0
2025-04-08 13:35:44.019029,P010,East,89,468.68,0
2025-04-09 13:35:44.019029,P001,East,52,282.62,0
2025-04-09 13:35:44.019029,P002,South,141,215.77,1
2025-04-09 13:35:44.019029,P003,West,160,447.89,0
