date,product_id,planned_qty,produced_qty,machine_utilization,downtime_hours
2025-02-22 13:35:44.019029,P010,252,211,78.3,3.64
2025-02-23 13:35:44.019029,P001,94,170,81.24,3.06
2025-02-23 13:35:44.019029,P002,59,161,77.5,4.52
2025-02-23 13:35:44.019029,P003,263,230,80.39,2.54
2025-02-23 13:35:44.019029,P004,100,159,80.03,2.47
2025-02-23 13:35:44.019029,P005,265,137,89.81,1.34
2025-02-23 13:35:44.019029,P006,279,217,85.73,1.86
2025-02-23 13:35:44.019029,P007,228,121,76.5,3.82
2025-02-23 13:35:44.019029,P008,128,59,84.25,2.82
2025-02-23 13:35:44.019029,P009,68,178,84.85,1.14
2025-02-23 13:35:44.019029,P010,118,240,64.71,2.04
2025-02-24 13:35:44.019029,P001,188,289,79.95,0.78
2025-02-24 13:35:44.019029,P002,213,293,96.84,1.8
2025-02-24 13:35:44.019029,P003,255,168,67.28,0.24
2025-02-24 13:35:44.019029,P004,127,269,78.15,3.31
2025-02-24 13:35:44.019029,P005,182,243,90.92,4.94
2025-02-24 13:35:44.019029,P006,256,62,75.66,2.04
2025-02-24 13:35:44.019029,P007,69,94,68.04,3.1
2025-02-24 13:35:44.019029,P008,53,218,90.6,4.74
2025-02-24 13:35:44.019029,P009,291,272,84.02,0.12
2025-02-24 13:35:44.019029,P010,68,69,90.64,2.16
2025-02-25 13:35:44.019029,P001,91,158,76.89,0.16
2025-02-25 13:35:44.019029,P002,280,281,66.74,2.75
2025-02-25 13:35:44.019029,P003,103,117,74.36,2.19
2025-02-25 13:35:44.019029,P004,266,40,74.87,2.78
2025-02-25 13:35:44.019029,P005,158,290,65.41,2.0
2025-02-25 13:35:44.019029,P006,127,119,64.84,0.91
2025-02-25 13:35:44.019029,P007,140,161,60.7,2.3
2025-02-25 13:35:44.019029,P008,282,227,77.62,4.76
2025-02-25 13:35:44.019029,P009,275,291,65.77,2.89
2025-02-25 13:35:44.019029,P010,99,275,69.18,1.03
2025-02-26 13:35:44.019029,P001,71,80,94.66,1.19
2025-02-26 13:35:44.019029,P002,268,90,61.62,3.4
2025-02-26 13:35:44.019029,P003,148,134,63.34,3.27
2025-02-26 13:35:44.019029,P004,61,293,79.92,1.86
2025-02-26 13:35:44.019029,P005,63,172,93.7,2.76
2025-02-26 13:35:44.019029,P006,90,185,95.36,0.16
2025-02-26 13:35:44.019029,P007,231,193,89.7,2.39
2025-02-26 13:35:44.019029,P008,169,157,95.69,0.61
2025-02-26 13:35:44.019029,P009,207,151,66.4,4.41
2025-02-26 13:35:44.019029,P010,167,304,78.2,4.69
2025-02-27 13:35:44.019029,P001,66,99,65.02,3.83
2025-02-27 13:35:44.019029,P002,87,297,68.9,4.36
2025-02-27 13:35:44.019029,P003,255,253,92.97,1.31
2025-02-27 13:35:44.019029,P004,117,167,77.14,0.35
2025-02-27 13:35:44.019029,P005,97,226,98.73,3.82
2025-02-27 13:35:44.019029,P006,146,266,68.49,0.29
2025-02-27 13:35:44.019029,P007,82,96,97.38,4.69
2025-02-27 13:35:44.019029,P008,61,171,73.22,0.65
2025-02-27 13:35:44.019029,P009,170,115,98.26,0.99
2025-02-27 13:35:44.019029,P010,211,92,61.98,1.45
2025-02-28 13:35:44.019029,P001,273,100,95.39,0.12
2025-02-28 13:35:44.019029,P002,134,187,93.71,3.53
2025-02-28 13:35:44.019029,P003,173,106,63.64,2.38
2025-02-28 13:35:44.019029,P004,85,194,76.69,0.29
2025-02-28 13:35:44.019029,P005,275,198,61.31,0.17
2025-02-28 13:35:44.019029,P006,206,223,93.54,3.22
2025-02-28 13:35:44.019029,P007,154,189,74.21,3.79
2025-02-28 13:35:44.019029,P008,234,183,61.56,0.1
2025-02-28 13:35:44.019029,P009,114,216,97.46,1.98
2025-02-28 13:35:44.019029,P010,142,278,94.11,3.15
2025-03-01 13:35:44.019029,P001,215,128,80.2,4.04
2025-03-01 13:35:44.019029,P002,174,65,93.1,3.13
2025-03-01 13:35:44.019029,P003,149,91,62.39,1.85
2025-03-01 13:35:44.019029,P004,233,225,96.71,4.69
2025-03-01 13:35:44.019029,P005,67,126,94.14,0.18
2025-03-01 13:35:44.019029,P006,274,237,89.71,4.43
2025-03-01 13:35:44.019029,P007,111,149,67.55,1.54
2025-03-01 13:35:44.019029,P008,214,284,82.15,4.24
2025-03-01 13:35:44.019029,P009,278,218,92.24,2.82
2025-03-01 13:35:44.019029,P010,93,76,66.01,0.07
2025-03-02 13:35:44.019029,P001,264,297,76.18,1.34
2025-03-02 13:35:44.019029,P002,76,266,65.5,1.06
2025-03-02 13:35:44.019029,P003,125,75,60.89,0.37
2025-03-02 13:35:44.019029,P004,95,70,64.64,1.88
2025-03-02 13:35:44.019029,P005,59,82,79.69,1.22
2025-03-02 13:35:44.019029,P006,264,104,61.86,1.1
2025-03-02 13:35:44.019029,P007,69,136,87.71,1.57
2025-03-02 13:35:44.019029,P008,261,242,88.86,1.1
2025-03-02 13:35:44.019029,P009,72,275,95.39,1.02
2025-03-02 13:35:44.019029,P010,149,202,69.85,4.27
2025-03-03 13:35:44.019029,P001,80,115,95.52,2.76
2025-03-03 13:35:44.019029,P002,97,240,60.22,4.38
2025-03-03 13:35:44.019029,P003,74,241,94.88,1.43
2025-03-03 13:35:44.019029,P004,87,111,61.22,2.29
2025-03-03 13:35:44.019029,P005,192,90,97.95,3.48
2025-03-03 13:35:44.019029,P006,92,246,70.34,1.56
2025-03-03 13:35:44.019029,P007,82,110,93.46,0.19
2025-03-03 13:35:44.019029,P008,71,48,65.66,3.7
2025-03-03 13:35:44.019029,P009,299,88,66.34,3.26
2025-03-03 13:35:44.019029,P010,254,165,64.35,1.19
2025-03-04 13:35:44.019029,P001,115,290,74.32,1.12
2025-03-04 13:35:44.019029,P002,115,158,79.1,3.92
2025-03-04 13:35:44.019029,P003,145,170,70.85,3.84
2025-03-04 13:35:44.019029,P004,240,237,75.65,0.06
2025-03-04 13:35:44.019029,P005,283,280,66.61,0.04
2025-03-04 13:35:44.019029,P006,258,90,98.42,0.62
2025-03-04 13:35:44.019029,P007,226,235,73.76,4.79
2025-03-04 13:35:44.019029,P008,188,149,82.5,1.57
2025-03-04 13:35:44.019029,P009,60,235,80.32,0.4
2025-03-04 13:35:44.019029,P010,255,199,70.08,2.32
2025-03-05 13:35:44.019029,P001,290,105,89.21,3.32
2025-03-05 13:35:44.019029,P002,55,228,96.15,0.06
2025-03-05 13:35:44.019029,P003,104,202,72.29,0.54
2025-03-05 13:35:44.019029,P004,80,206,65.1,2.35
2025-03-05 13:35:44.019029,P005,277,212,70.97,0.28
2025-03-05 13:35:44.019029,P006,141,53,66.45,3.92
2025-03-05 13:35:44.019029,P007,286,59,89.65,3.62
2025-03-05 13:35:44.019029,P008,271,291,97.06,4.84
2025-03-05 13:35:44.019029,P009,252,247,72.83,2.54
2025-03-05 13:35:44.019029,P010,296,207,72.13,4.61
2025-03-06 13:35:44.019029,P001,105,161,61.94,0.12
2025-03-06 13:35:44.019029,P002,170,224,97.44,3.33
2025-03-06 13:35:44.019029,P003,236,162,86.26,2.2
2025-03-06 13:35:44.019029,P004,205,92,93.62,3.64
2025-03-06 13:35:44.019029,P005,88,117,68.4,1.17
2025-03-06 13:35:44.019029,P006,252,253,83.09,4.99
2025-03-06 13:35:44.019029,P007,237,60,70.66,2.0
2025-03-06 13:35:44.019029,P008,243,249,62.33,2.28
2025-03-06 13:35:44.019029,P009,98,215,93.89,0.41
2025-03-06 13:35:44.019029,P010,61,51,70.57,3.75
2025-03-07 13:35:44.019029,P001,226,243,70.37,0.36
2025-03-07 13:35:44.019029,P002,209,42,75.52,4.33
2025-03-07 13:35:44.019029,P003,224,295,72.78,0.5
2025-03-07 13:35:44.019029,P004,238,88,79.62,1.28
2025-03-07 13:35:44.019029,P005,147,148,96.17,1.28
2025-03-07 13:35:44.019029,P006,59,129,97.54,4.13
2025-03-07 13:35:44.019029,P007,141,296,66.24,4.82
2025-03-07 13:35:44.019029,P008,122,248,71.43,3.36
2025-03-07 13:35:44.019029,P009,187,146,86.47,1.43
2025-03-07 13:35:44.019029,P010,124,153,64.33,0.02
2025-03-08 13:35:44.019029,P001,130,261,88.79,4.93
2025-03-08 13:35:44.019029,P002,267,110,72.37,1.96
2025-03-08 13:35:44.019029,P003,196,180,98.16,2.02
2025-03-08 13:35:44.019029,P004,108,221,61.21,4.73
2025-03-08 13:35:44.019029,P005,235,252,74.29,1.43
2025-03-08 13:35:44.019029,P006,171,120,86.62,0.91
2025-03-08 13:35:44.019029,P007,281,264,73.99,1.14
2025-03-08 13:35:44.019029,P008,160,53,99.46,4.29
2025-03-08 13:35:44.019029,P009,163,130,94.95,0.12
2025-03-08 13:35:44.019029,P010,292,214,80.59,4.81
2025-03-09 13:35:44.019029,P001,56,254,94.91,2.61
2025-03-09 13:35:44.019029,P002,281,146,97.96,1.05
2025-03-09 13:35:44.019029,P003,236,269,81.2,2.73
2025-03-09 13:35:44.019029,P004,87,110,82.26,3.89
2025-03-09 13:35:44.019029,P005,143,266,86.84,1.62
2025-03-09 13:35:44.019029,P006,256,197,73.19,3.09
2025-03-09 13:35:44.019029,P007,89,53,70.63,2.44
2025-03-09 13:35:44.019029,P008,287,91,74.49,4.73
2025-03-09 13:35:44.019029,P009,99,200,89.84,1.87
2025-03-09 13:35:44.019029,P010,289,103,81.87,3.57
2025-03-10 13:35:44.019029,P001,168,184,77.11,1.65
2025-03-10 13:35:44.019029,P002,285,183,62.5,3.16
2025-03-10 13:35:44.019029,P003,290,145,69.53,2.61
2025-03-10 13:35:44.019029,P004,235,93,77.56,2.17
2025-03-10 13:35:44.019029,P005,173,43,81.69,1.18
2025-03-10 13:35:44.019029,P006,148,240,96.62,2.7
2025-03-10 13:35:44.019029,P007,203,133,63.39,3.94
2025-03-10 13:35:44.019029,P008,188,257,82.52,2.28
2025-03-10 13:35:44.019029,P009,146,294,95.86,4.74
2025-03-10 13:35:44.019029,P010,87,75,87.47,3.04
2025-03-11 13:35:44.019029,P001,296,222,94.06,1.72
2025-03-11 13:35:44.019029,P002,112,199,81.3,4.62
2025-03-11 13:35:44.019029,P003,278,276,69.87,3.83
2025-03-11 13:35:44.019029,P004,66,69,73.35,3.87
2025-03-11 13:35:44.019029,P005,230,165,92.66,3.99
2025-03-11 13:35:44.019029,P006,272,166,63.21,0.18
2025-03-11 13:35:44.019029,P007,279,76,81.23,0.35
2025-03-11 13:35:44.019029,P008,161,276,87.21,1.81
2025-03-11 13:35:44.019029,P009,72,71,76.81,2.52
2025-03-11 13:35:44.019029,P010,93,208,62.5,0.86
2025-03-12 13:35:44.019029,P001,53,286,94.7,1.09
2025-03-12 13:35:44.019029,P002,187,107,72.1,3.16
2025-03-12 13:35:44.019029,P003,247,281,72.36,3.22
2025-03-12 13:35:44.019029,P004,255,51,82.3,1.13
2025-03-12 13:35:44.019029,P005,233,46,99.35,1.29
2025-03-12 13:35:44.019029,P006,102,288,75.31,3.24
2025-03-12 13:35:44.019029,P007,219,164,65.81,3.18
2025-03-12 13:35:44.019029,P008,291,263,77.89,4.51
2025-03-12 13:35:44.019029,P009,127,226,89.54,4.66
2025-03-12 13:35:44.019029,P010,205,177,98.37,0.45
2025-03-13 13:35:44.019029,P001,193,135,77.06,2.21
2025-03-13 13:35:44.019029,P002,271,134,62.3,0.7
2025-03-13 13:35:44.019029,P003,245,283,80.96,0.54
2025-03-13 13:35:44.019029,P004,255,138,94.72,0.97
2025-03-13 13:35:44.019029,P005,87,183,63.47,4.22
2025-03-13 13:35:44.019029,P006,266,262,97.83,0.83
2025-03-13 13:35:44.019029,P007,108,282,65.53,4.82
2025-03-13 13:35:44.019029,P008,148,80,75.51,0.08
2025-03-13 13:35:44.019029,P009,80,206,77.0,3.37
2025-03-13 13:35:44.019029,P010,209,201,62.9,3.32
2025-03-14 13:35:44.019029,P001,197,284,79.5,0.89
2025-03-14 13:35:44.019029,P002,159,224,61.79,4.16
2025-03-14 13:35:44.019029,P003,216,172,76.77,2.66
2025-03-14 13:35:44.019029,P004,202,49,80.89,1.09
2025-03-14 13:35:44.019029,P005,56,188,78.52,3.03
2025-03-14 13:35:44.019029,P006,55,107,62.84,4.09
2025-03-14 13:35:44.019029,P007,187,243,80.51,3.88
2025-03-14 13:35:44.019029,P008,226,281,74.05,2.0
2025-03-14 13:35:44.019029,P009,282,40,74.15,4.0
2025-03-14 13:35:44.019029,P010,240,45,95.89,1.93
2025-03-15 13:35:44.019029,P001,113,120,62.12,3.51
2025-03-15 13:35:44.019029,P002,147,171,69.36,4.91
2025-03-15 13:35:44.019029,P003,62,75,86.32,2.01
2025-03-15 13:35:44.019029,P004,234,241,80.53,2.39
2025-03-15 13:35:44.019029,P005,261,249,72.58,3.88
2025-03-15 13:35:44.019029,P006,231,200,65.44,3.88
2025-03-15 13:35:44.019029,P007,269,277,93.53,4.79
2025-03-15 13:35:44.019029,P008,297,91,96.93,2.38
2025-03-15 13:35:44.019029,P009,260,127,89.73,4.53
2025-03-15 13:35:44.019029,P010,143,258,72.22,3.46
2025-03-16 13:35:44.019029,P001,86,234,94.61,4.87
2025-03-16 13:35:44.019029,P002,187,105,69.6,2.71
2025-03-16 13:35:44.019029,P003,210,161,87.28,2.9
2025-03-16 13:35:44.019029,P004,196,290,97.87,2.42
2025-03-16 13:35:44.019029,P005,164,305,91.85,0.87
2025-03-16 13:35:44.019029,P006,75,69,82.65,1.64
2025-03-16 13:35:44.019029,P007,263,121,80.85,1.4
2025-03-16 13:35:44.019029,P008,233,176,93.13,0.21
2025-03-16 13:35:44.019029,P009,172,209,78.78,0.32
2025-03-16 13:35:44.019029,P010,107,129,87.58,4.32
2025-03-17 13:35:44.019029,P001,64,215,64.15,0.85
2025-03-17 13:35:44.019029,P002,226,305,83.89,4.74
2025-03-17 13:35:44.019029,P003,170,65,64.35,3.72
2025-03-17 13:35:44.019029,P004,160,221,79.38,0.0
2025-03-17 13:35:44.019029,P005,51,232,78.94,2.48
2025-03-17 13:35:44.019029,P006,173,211,84.31,0.14
2025-03-17 13:35:44.019029,P007,265,248,62.73,0.68
2025-03-17 13:35:44.019029,P008,79,134,92.62,0.68
2025-03-17 13:35:44.019029,P009,148,150,96.92,0.9
2025-03-17 13:35:44.019029,P010,140,81,62.24,0.86
2025-03-18 13:35:44.019029,P001,114,230,66.32,3.5
2025-03-18 13:35:44.019029,P002,278,46,71.8,2.68
2025-03-18 13:35:44.019029,P003,147,168,86.36,2.92
2025-03-18 13:35:44.019029,P004,276,238,64.56,1.83
2025-03-18 13:35:44.019029,P005,208,139,73.17,0.07
2025-03-18 13:35:44.019029,P006,61,220,88.44,0.39
2025-03-18 13:35:44.019029,P007,75,302,64.38,3.69
2025-03-18 13:35:44.019029,P008,269,214,60.87,3.09
2025-03-18 13:35:44.019029,P009,131,130,99.54,1.95
2025-03-18 13:35:44.019029,P010,101,175,76.0,3.4
2025-03-19 13:35:44.019029,P001,104,247,69.67,2.71
2025-03-19 13:35:44.019029,P002,152,280,74.64,2.48
2025-03-19 13:35:44.019029,P003,91,263,78.8,0.12
2025-03-19 13:35:44.019029,P004,278,189,99.27,1.78
2025-03-19 13:35:44.019029,P005,116,139,91.36,0.08
2025-03-19 13:35:44.019029,P006,58,117,78.06,4.81
2025-03-19 13:35:44.019029,P007,218,294,67.5,2.15
2025-03-19 13:35:44.019029,P008,276,216,67.3,2.46
2025-03-19 13:35:44.019029,P009,102,88,64.39,2.04
2025-03-19 13:35:44.019029,P010,195,275,65.19,0.16
2025-03-20 13:35:44.019029,P001,116,81,80.62,4.08
2025-03-20 13:35:44.019029,P002,216,284,63.07,2.41
2025-03-20 13:35:44.019029,P003,228,228,72.49,3.95
2025-03-20 13:35:44.019029,P004,175,215,83.41,0.86
2025-03-20 13:35:44.019029,P005,215,150,62.27,4.28
2025-03-20 13:35:44.019029,P006,166,151,88.38,0.72
2025-03-20 13:35:44.019029,P007,118,120,82.87,3.79
2025-03-20 13:35:44.019029,P008,247,179,75.29,2.11
2025-03-20 13:35:44.019029,P009,226,88,88.59,1.24
2025-03-20 13:35:44.019029,P010,132,269,82.27,3.45
2025-03-21 13:35:44.019029,P001,286,224,68.81,4.15
2025-03-21 13:35:44.019029,P002,195,82,97.4,3.59
2025-03-21 13:35:44.019029,P003,260,304,63.04,0.29
2025-03-21 13:35:44.019029,P004,162,179,96.95,0.08
2025-03-21 13:35:44.019029,P005,227,305,60.9,4.07
2025-03-21 13:35:44.019029,P006,146,269,68.33,0.17
2025-03-21 13:35:44.019029,P007,290,147,79.46,4.0
2025-03-21 13:35:44.019029,P008,119,238,75.99,1.17
2025-03-21 13:35:44.019029,P009,139,139,91.75,2.91
2025-03-21 13:35:44.019029,P010,157,272,93.42,3.8
2025-03-22 13:35:44.019029,P001,166,53,75.17,4.67
2025-03-22 13:35:44.019029,P002,199,209,78.66,1.61
2025-03-22 13:35:44.019029,P003,286,253,97.89,0.26
2025-03-22 13:35:44.019029,P004,142,138,75.85,2.18
2025-03-22 13:35:44.019029,P005,251,143,92.26,4.25
2025-03-22 13:35:44.019029,P006,71,184,79.29,1.59
2025-03-22 13:35:44.019029,P007,70,285,85.05,0.95
2025-03-22 13:35:44.019029,P008,91,74,72.2,0.11
2025-03-22 13:35:44.019029,P009,256,196,89.11,3.21
2025-03-22 13:35:44.019029,P010,251,244,96.71,3.74
2025-03-23 13:35:44.019029,P001,161,231,88.91,0.52
2025-03-23 13:35:44.019029,P002,204,96,63.7,1.35
2025-03-23 13:35:44.019029,P003,111,149,93.96,4.32
2025-03-23 13:35:44.019029,P004,72,213,84.1,4.93
2025-03-23 13:35:44.019029,P005,221,308,78.05,3.95
2025-03-23 13:35:44.019029,P006,261,239,64.78,2.35
2025-03-23 13:35:44.019029,P007,194,289,65.4,2.22
2025-03-23 13:35:44.019029,P008,99,121,64.26,0.38
2025-03-23 13:35:44.019029,P009,56,72,87.21,2.14
2025-03-23 13:35:44.019029,P010,282,152,90.51,4.77
2025-03-24 13:35:44.019029,P001,277,268,85.25,2.95
2025-03-24 13:35:44.019029,P002,97,83,72.22,3.48
2025-03-24 13:35:44.019029,P003,114,171,80.93,0.34
2025-03-24 13:35:44.019029,P004,226,187,93.1,2.58
2025-03-24 13:35:44.019029,P005,152,89,93.1,4.56
2025-03-24 13:35:44.019029,P006,104,81,85.59,0.59
2025-03-24 13:35:44.019029,P007,289,118,87.97,3.08
2025-03-24 13:35:44.019029,P008,114,145,94.77,1.53
2025-03-24 13:35:44.019029,P009,281,180,77.86,4.35
2025-03-24 13:35:44.019029,P010,131,121,87.3,4.53
2025-03-25 13:35:44.019029,P001,275,111,83.31,4.53
2025-03-25 13:35:44.019029,P002,122,50,61.12,3.0
2025-03-25 13:35:44.019029,P003,59,244,69.58,3.66
2025-03-25 13:35:44.019029,P004,195,230,70.9,1.73
2025-03-25 13:35:44.019029,P005,239,244,89.72,4.71
2025-03-25 13:35:44.019029,P006,190,137,87.4,0.63
2025-03-25 13:35:44.019029,P007,294,271,87.96,2.98
2025-03-25 13:35:44.019029,P008,202,90,61.56,3.34
2025-03-25 13:35:44.019029,P009,131,256,69.41,3.76
2025-03-25 13:35:44.019029,P010,51,117,93.63,4.16
2025-03-26 13:35:44.019029,P001,174,295,60.33,3.16
2025-03-26 13:35:44.019029,P002,122,252,79.6,3.17
2025-03-26 13:35:44.019029,P003,283,84,78.27,0.48
2025-03-26 13:35:44.019029,P004,69,66,77.44,2.73
2025-03-26 13:35:44.019029,P005,133,87,88.21,4.11
2025-03-26 13:35:44.019029,P006,116,170,82.78,0.72
2025-03-26 13:35:44.019029,P007,108,77,62.05,2.54
2025-03-26 13:35:44.019029,P008,273,261,95.62,3.3
2025-03-26 13:35:44.019029,P009,258,270,86.11,0.84
2025-03-26 13:35:44.019029,P010,261,176,98.08,2.36
2025-03-27 13:35:44.019029,P001,138,308,61.77,4.47
2025-03-27 13:35:44.019029,P002,219,132,77.99,4.28
2025-03-27 13:35:44.019029,P003,274,134,82.0,2.94
2025-03-27 13:35:44.019029,P004,222,271,61.71,3.12
2025-03-27 13:35:44.019029,P005,299,82,65.9,1.61
2025-03-27 13:35:44.019029,P006,80,178,81.68,4.89
2025-03-27 13:35:44.019029,P007,64,98,96.72,3.9
2025-03-27 13:35:44.019029,P008,214,216,82.27,0.48
2025-03-27 13:35:44.019029,P009,289,90,84.3,4.59
2025-03-27 13:35:44.019029,P010,122,250,89.03,0.96
2025-03-28 13:35:44.019029,P001,81,177,71.92,1.86
2025-03-28 13:35:44.019029,P002,280,240,62.88,4.57
2025-03-28 13:35:44.019029,P003,243,50,94.06,2.58
2025-03-28 13:35:44.019029,P004,150,228,83.35,3.78
2025-03-28 13:35:44.019029,P005,121,302,79.0,4.51
2025-03-28 13:35:44.019029,P006,123,42,79.7,1.77
2025-03-28 13:35:44.019029,P007,213,261,61.95,3.06
2025-03-28 13:35:44.019029,P008,285,98,78.92,1.16
2025-03-28 13:35:44.019029,P009,55,178,65.73,2.88
2025-03-28 13:35:44.019029,P010,132,155,69.79,3.81
2025-03-29 13:35:44.019029,P001,187,218,74.34,2.15
2025-03-29 13:35:44.019029,P002,259,273,89.95,1.58
2025-03-29 13:35:44.019029,P003,290,44,82.16,2.99
2025-03-29 13:35:44.019029,P004,234,203,71.47,1.28
2025-03-29 13:35:44.019029,P005,115,140,89.3,2.72
2025-03-29 13:35:44.019029,P006,149,161,67.66,2.49
2025-03-29 13:35:44.019029,P007,248,110,91.75,0.75
2025-03-29 13:35:44.019029,P008,233,247,83.27,4.98
2025-03-29 13:35:44.019029,P009,200,250,89.28,4.0
2025-03-29 13:35:44.019029,P010,225,99,77.37,4.75
2025-03-30 13:35:44.019029,P001,243,92,89.14,0.06
2025-03-30 13:35:44.019029,P002,171,51,88.61,0.72
2025-03-30 13:35:44.019029,P003,295,236,60.15,1.91
2025-03-30 13:35:44.019029,P004,132,305,88.5,3.58
2025-03-30 13:35:44.019029,P005,189,101,64.22,2.91
2025-03-30 13:35:44.019029,P006,220,51,92.1,4.88
2025-03-30 13:35:44.019029,P007,63,48,66.03,1.05
2025-03-30 13:35:44.019029,P008,272,266,75.76,1.83
2025-03-30 13:35:44.019029,P009,140,160,84.16,2.86
2025-03-30 13:35:44.019029,P010,280,90,63.43,0.69
2025-03-31 13:35:44.019029,P001,209,177,68.21,2.36
2025-03-31 13:35:44.019029,P002,173,156,69.51,4.33
2025-03-31 13:35:44.019029,P003,295,234,63.64,4.25
2025-03-31 13:35:44.019029,P004,129,60,71.32,4.25
2025-03-31 13:35:44.019029,P005,110,232,71.86,4.98
2025-03-31 13:35:44.019029,P006,279,259,63.54,4.81
2025-03-31 13:35:44.019029,P007,227,105,81.61,4.81
2025-03-31 13:35:44.019029,P008,296,171,92.88,0.96
2025-03-31 13:35:44.019029,P009,89,175,64.98,2.22
2025-03-31 13:35:44.019029,P010,82,125,81.76,1.06
2025-04-01 13:35:44.019029,P001,239,70,81.89,0.93
2025-04-01 13:35:44.019029,P002,168,74,88.56,0.6
2025-04-01 13:35:44.019029,P003,170,307,88.36,3.7
2025-04-01 13:35:44.019029,P004,207,218,85.54,3.96
2025-04-01 13:35:44.019029,P005,118,252,97.94,0.01
2025-04-01 13:35:44.019029,P006,118,265,63.22,4.12
2025-04-01 13:35:44.019029,P007,236,195,97.47,1.8
2025-04-01 13:35:44.019029,P008,252,92,63.96,4.03
2025-04-01 13:35:44.019029,P009,135,118,63.82,3.06
2025-04-01 13:35:44.019029,P010,145,186,88.78,4.83
2025-04-02 13:35:44.019029,P001,115,132,71.34,3.68
2025-04-02 13:35:44.019029,P002,130,79,98.61,3.73
2025-04-02 13:35:44.019029,P003,262,263,88.71,1.63
2025-04-02 13:35:44.019029,P004,70,43,75.23,2.64
2025-04-02 13:35:44.019029,P005,147,287,95.25,2.81
2025-04-02 13:35:44.019029,P006,268,53,81.35,2.55
2025-04-02 13:35:44.019029,P007,88,299,90.88,2.62
2025-04-02 13:35:44.019029,P008,177,203,63.61,0.41
2025-04-02 13:35:44.019029,P009,211,107,77.11,1.35
2025-04-02 13:35:44.019029,P010,92,55,76.52,0.88
2025-04-03 13:35:44.019029,P001,99,136,61.31,0.34
2025-04-03 13:35:44.019029,P002,159,293,73.5,2.42
2025-04-03 13:35:44.019029,P003,57,240,92.68,4.47
2025-04-03 13:35:44.019029,P004,112,253,77.23,2.56
2025-04-03 13:35:44.019029,P005,275,261,84.07,0.47
2025-04-03 13:35:44.019029,P006,135,300,97.07,1.29
2025-04-03 13:35:44.019029,P007,213,248,67.7,2.4
2025-04-03 13:35:44.019029,P008,153,182,79.96,4.87
2025-04-03 13:35:44.019029,P009,122,147,61.67,2.97
2025-04-03 13:35:44.019029,P010,126,194,83.27,3.35
2025-04-04 13:35:44.019029,P001,279,160,70.67,2.57
2025-04-04 13:35:44.019029,P002,145,227,71.89,3.22
2025-04-04 13:35:44.019029,P003,242,70,87.34,4.61
2025-04-04 13:35:44.019029,P004,213,153,86.86,3.08
2025-04-04 13:35:44.019029,P005,267,150,96.71,4.06
2025-04-04 13:35:44.019029,P006,142,167,78.02,0.52
2025-04-04 13:35:44.019029,P007,209,171,94.46,2.38
2025-04-04 13:35:44.019029,P008,229,105,81.61,3.14
2025-04-04 13:35:44.019029,P009,115,67,77.26,4.71
2025-04-04 13:35:44.019029,P010,197,221,75.98,4.61
2025-04-05 13:35:44.019029,P001,256,275,77.79,0.5
2025-04-05 13:35:44.019029,P002,137,261,81.8,1.5
2025-04-05 13:35:44.019029,P003,156,270,94.12,3.52
2025-04-05 13:35:44.019029,P004,130,64,70.44,1.83
2025-04-05 13:35:44.019029,P005,153,228,84.59,4.45
2025-04-05 13:35:44.019029,P006,237,305,86.46,3.42
2025-04-05 13:35:44.019029,P007,276,224,86.93,2.46
2025-04-05 13:35:44.019029,P008,192,251,86.65,0.44
2025-04-05 13:35:44.019029,P009,103,239,73.59,3.35
2025-04-05 13:35:44.019029,P010,231,293,73.26,1.05
2025-04-06 13:35:44.019029,P001,186,256,76.35,4.2
2025-04-06 13:35:44.019029,P002,174,107,90.55,2.39
2025-04-06 13:35:44.019029,P003,91,111,79.51,3.17
2025-04-06 13:35:44.019029,P004,134,132,77.88,0.91
2025-04-06 13:35:44.019029,P005,246,202,84.17,4.88
2025-04-06 13:35:44.019029,P006,58,101,68.45,3.67
2025-04-06 13:35:44.019029,P007,217,64,69.89,0.05
2025-04-06 13:35:44.019029,P008,144,113,97.52,2.88
2025-04-06 13:35:44.019029,P009,194,283,60.2,4.25
2025-04-06 13:35:44.019029,P010,263,81,75.83,1.37
2025-04-07 13:35:44.019029,P001,197,85,75.99,3.34
2025-04-07 13:35:44.019029,P002,253,259,80.12,4.41
2025-04-07 13:35:44.019029,P003,193,168,80.01,3.69
2025-04-07 13:35:44.019029,P004,287,205,78.85,1.31
2025-04-07 13:35:44.019029,P005,282,187,69.87,3.19
2025-04-07 13:35:44.019029,P006,52,160,93.2,3.99
2025-04-07 13:35:44.019029,P007,71,241,95.62,0.76
2025-04-07 13:35:44.019029,P008,288,98,67.56,2.88
2025-04-07 13:35:44.019029,P009,94,264,67.2,2.3
2025-04-07 13:35:44.019029,P010,141,231,64.73,1.53
2025-04-08 13:35:44.019029,P001,287,206,83.52,0.11
2025-04-08 13:35:44.019029,P002,80,303,97.86,3.42
